'gameid','gametype','blue','red','resulta','url'
'3287760247','Ranked Solo','Rengar,Morgana,Poppy,Tryndamere,Fiddlesticks','Shen,Kai''Sa,Xin Zhao,Irelia,Aatrox','1','http://www.op.gg/summoner/matches/ajax/detail/gameId=3287760247&summonerId=56921556&gameTime=1532802661'
'3287783763','Ranked Solo','Zilean,Poppy,Kog''Maw,Taliyah,Varus','LeBlanc,Swain,Pyke,Kai''Sa,Camille','0','http://www.op.gg/summoner/matches/ajax/detail/gameId=3287783763&summonerId=56921556&gameTime=1532805127'
'3288649105','Ranked Solo','Soraka,Malzahar,Ryze,Kindred,Gnar','Evelynn,Fiddlesticks,Ezreal,Irelia,Aatrox','1','http://www.op.gg/summoner/matches/ajax/detail/gameId=3288649105&summonerId=56921556&gameTime=1532874504'
'3288660941','Ranked Solo','Kennen,Gragas,Talon,Ezreal,Pyke','Poppy,Kindred,Galio,Kai''Sa,Rakan','1','http://www.op.gg/summoner/matches/ajax/detail/gameId=3288660941&summonerId=56921556&gameTime=1532872866'
'3288912793','Ranked Solo','Kled,Taliyah,Zed,Jhin,Brand','Rumble,Kindred,Orianna,Xayah,Morgana','0','http://www.op.gg/summoner/matches/ajax/detail/gameId=3288912793&summonerId=57541180&gameTime=1532879816'
'3288919823','Ranked Solo','Jax,Pyke,Jayce,Orianna,Ryze','Kai''Sa,Pantheon,Rakan,Syndra,Garen','0','http://www.op.gg/summoner/matches/ajax/detail/gameId=3288919823&summonerId=57541180&gameTime=1532882659'
'3288924454','Ranked Solo','Aatrox,Taliyah,Orianna,Ezreal,Rakan','Gangplank,Nidalee,LeBlanc,Varus,Soraka','1','http://www.op.gg/summoner/matches/ajax/detail/gameId=3288924454&summonerId=66800151&gameTime=1532880591'
'3288960826','Ranked Solo','Gragas,Xin Zhao,Gangplank,Fiddlesticks,Malzahar','Orianna,Xerath,Nocturne,Gnar,Pyke','1','http://www.op.gg/summoner/matches/ajax/detail/gameId=3288960826&summonerId=66800151&gameTime=1532882585'
'3288979212','Ranked Solo','Orianna,Pyke,Pantheon,Ezreal,Camille','Vayne,Zoe,Kha''Zix,Shen,Gnar','1','http://www.op.gg/summoner/matches/ajax/detail/gameId=3288979212&summonerId=57541180&gameTime=1532887318'
'3288984959','Ranked Solo','Aatrox,Pantheon,Orianna,Yasuo,Soraka','Varus,Zoe,Morgana,Garen,Lee Sin','1','http://www.op.gg/summoner/matches/ajax/detail/gameId=3288984959&summonerId=57541180&gameTime=1532884981'
'3289022032','Ranked Solo','Irelia,Taliyah,Shen,Camille,Zoe','Nidalee,Aatrox,Rakan,Draven,Jax','1','http://www.op.gg/summoner/matches/ajax/detail/gameId=3289022032&summonerId=57541180&gameTime=1532889985'
'3289030731','Ranked Solo','Gnar,Graves,Azir,Ezreal,Gragas','Jayce,Xin Zhao,LeBlanc,Kai''Sa,Thresh','0','http://www.op.gg/summoner/matches/ajax/detail/gameId=3289030731&summonerId=36990696&gameTime=1532888285'
'3289126898','Ranked Solo','Fiora,Gragas,Zoe,Kog''Maw,Tahm Kench','Aatrox,Graves,Orianna,Kai''Sa,Pyke','0','http://www.op.gg/summoner/matches/ajax/detail/gameId=3289126898&summonerId=57541180&gameTime=1532922710'
'3289179107','Ranked Solo','Malphite,Taliyah,Katarina,Varus,Tahm Kench','Quinn,Kindred,Twisted Fate,Ezreal,Braum','0','http://www.op.gg/summoner/matches/ajax/detail/gameId=3289179107&summonerId=66800151&gameTime=1532927900'
'3289192234','Ranked Solo','Garen,Camille,Vel''Koz,Yasuo,Pyke','Quinn,Nidalee,Orianna,Ezreal,Rakan','0','http://www.op.gg/summoner/matches/ajax/detail/gameId=3289192234&summonerId=66800151&gameTime=1532925583'
'3289213795','Ranked Solo','Darius,Taliyah,LeBlanc,Vladimir,Rakan','Kennen,Nidalee,Kled,Yasuo,Fiddlesticks','0','http://www.op.gg/summoner/matches/ajax/detail/gameId=3289213795&summonerId=66800151&gameTime=1532929837'
'3289221558','Ranked Solo','Singed,Xin Zhao,Kassadin,Varus,Alistar','Dr. Mundo,Lee Sin,Zoe,Ezreal,Rakan','1','http://www.op.gg/summoner/matches/ajax/detail/gameId=3289221558&summonerId=36990696&gameTime=1532929380'
'3289270176','Ranked Solo','Singed,Nidalee,Talon,Ezreal,Pyke','Jayce,Taliyah,Orianna,Yasuo,Alistar','0','http://www.op.gg/summoner/matches/ajax/detail/gameId=3289270176&summonerId=66800151&gameTime=1532932394'
'3289270176','Ranked Solo','Singed,Nidalee,Talon,Ezreal,Pyke','Jayce,Taliyah,Orianna,Yasuo,Alistar','0','http://www.op.gg/summoner/matches/ajax/detail/gameId=3289270176&summonerId=66800151&gameTime=1532932394'
'3289270176','Ranked Solo','Singed,Nidalee,Talon,Ezreal,Pyke','Jayce,Taliyah,Orianna,Yasuo,Alistar','0','http://www.op.gg/summoner/matches/ajax/detail/gameId=3289270176&summonerId=36990696&gameTime=1532932394'
'3289270176','Ranked Solo','Singed,Nidalee,Talon,Ezreal,Pyke','Jayce,Taliyah,Orianna,Yasuo,Alistar','0','http://www.op.gg/summoner/matches/ajax/detail/gameId=3289270176&summonerId=36990696&gameTime=1532932394'
'3289287978','Ranked Solo','Ryze,Trundle,Kled,Ezreal,Tahm Kench','Fiora,Taliyah,Talon,Kai''Sa,Fiddlesticks','1','http://www.op.gg/summoner/matches/ajax/detail/gameId=3289287978&summonerId=36990696&gameTime=1532935858'
'3289412563','Ranked Solo','Aatrox,Mordekaiser,Elise,Vladimir,Karma','Yasuo,Kled,Rakan,Xin Zhao,Orianna','1','http://www.op.gg/summoner/matches/ajax/detail/gameId=3289412563&summonerId=56951349&gameTime=1532943869'
'3289429458','Ranked Solo','Zoe,Rek''Sai,Miss Fortune,Alistar,Gangplank','Orianna,Camille,Evelynn,Ekko,Rakan','0','http://www.op.gg/summoner/matches/ajax/detail/gameId=3289429458&summonerId=66800151&gameTime=1532946588'
'3289430002','Ranked Solo','Jayce,Alistar,Kai''Sa,Lissandra,Camille','Lulu,Zoe,Ezreal,Taliyah,Yasuo','1','http://www.op.gg/summoner/matches/ajax/detail/gameId=3289430002&summonerId=36990696&gameTime=1532942896'
'3289443433','Ranked Solo','Singed,Kindred,Talon,Lucian,Pyke','Darius,Xin Zhao,Twisted Fate,Kai''Sa,Alistar','1','http://www.op.gg/summoner/matches/ajax/detail/gameId=3289443433&summonerId=36990696&gameTime=1532944850'
'3289486377','Ranked Solo','Renekton,Trundle,Orianna,Jhin,Alistar','Gragas,Graves,Xerath,Kai''Sa,Rakan','1','http://www.op.gg/summoner/matches/ajax/detail/gameId=3289486377&summonerId=66800151&gameTime=1532949069'
'3289512592','Ranked Solo','Renekton,Sejuani,Ekko,Aatrox,Alistar','Darius,Xin Zhao,Malzahar,Yasuo,Gragas','1','http://www.op.gg/summoner/matches/ajax/detail/gameId=3289512592&summonerId=36990696&gameTime=1532951428'
'3289548368','Ranked Solo','Kennen,Nidalee,Irelia,Aatrox,Alistar','Darius,Evelynn,Orianna,Kai''Sa,Shen','0','http://www.op.gg/summoner/matches/ajax/detail/gameId=3289548368&summonerId=36990696&gameTime=1532953956'
'3289596990','Ranked Solo','Soraka,Ezreal,Ivern,Talon,Rengar','Xayah,Aatrox,Lulu,Rakan,Nidalee','1','http://www.op.gg/summoner/matches/ajax/detail/gameId=3289596990&summonerId=56921556&gameTime=1532955280'
'3289628652','Ranked Solo','Aatrox,Graves,Twisted Fate,Swain,Alistar','Camille,Xin Zhao,Gragas,Varus,Rakan','0','http://www.op.gg/summoner/matches/ajax/detail/gameId=3289628652&summonerId=36990696&gameTime=1532958732'
'3289635802','Ranked Solo','Ornn,Nidalee,Talon,Ezreal,Rakan','Corki,Gragas,Irelia,Kai''Sa,Pyke','1','http://www.op.gg/summoner/matches/ajax/detail/gameId=3289635802&summonerId=25260179&gameTime=1532957996'
'3289674335','Ranked Solo','Gnar,Evelynn,Zoe,Kai''Sa,Rakan','Maokai,Kindred,Talon,Swain,Pyke','0','http://www.op.gg/summoner/matches/ajax/detail/gameId=3289674335&summonerId=25260179&gameTime=1532960405'
'3289703941','Ranked Solo','Draven,Annie,Bard,Tryndamere,Nidalee','Gangplank,Evelynn,Orianna,Pyke,Zoe','1','http://www.op.gg/summoner/matches/ajax/detail/gameId=3289703941&summonerId=56921556&gameTime=1532962243'
'3289708229','Ranked Solo','Camille,Xin Zhao,Karthus,Ashe,Alistar','Quinn,Kayn,Zoe,Ezreal,Fiddlesticks','0','http://www.op.gg/summoner/matches/ajax/detail/gameId=3289708229&summonerId=56921556&gameTime=1532963984'
'3289731844','Ranked Solo','Rumble,Graves,Zoe,Varus,Rakan','Gangplank,Taliyah,Vel''Koz,Irelia,Morgana','0','http://www.op.gg/summoner/matches/ajax/detail/gameId=3289731844&summonerId=25260179&gameTime=1532962701'
'3289748056','Ranked Solo','LeBlanc,Kindred,Shen,Yasuo,Quinn','Darius,Lee Sin,Rumble,Alistar,Miss Fortune','1','http://www.op.gg/summoner/matches/ajax/detail/gameId=3289748056&summonerId=25260179&gameTime=1532964701'
'3289758274','Ranked Solo','Camille,Kindred,Katarina,Varus,Morgana','Jinx,Pantheon,Lissandra,Fiddlesticks,Taliyah','1','http://www.op.gg/summoner/matches/ajax/detail/gameId=3289758274&summonerId=56921556&gameTime=1532967989'
'3289763826','Ranked Solo','Jinx,Ahri,Jayce,Taliyah,Alistar','Draven,Pyke,Pantheon,Ryze,Kindred','0','http://www.op.gg/summoner/matches/ajax/detail/gameId=3289763826&summonerId=56921556&gameTime=1532965828'
'3289768860','Ranked Solo','Camille,Shaco,Galio,Kai''Sa,Morgana','Irelia,Rakan,Sejuani,Jayce,Gragas','','http://www.op.gg/summoner/matches/ajax/detail/gameId=3289768860&summonerId=25260179&gameTime=1532967170'
'3289793403','Ranked Solo','Quinn,Taliyah,Aatrox,Miss Fortune,Shen','Tryndamere,Jarvan IV,Swain,Ezreal,Pyke','1','http://www.op.gg/summoner/matches/ajax/detail/gameId=3289793403&summonerId=25260179&gameTime=1532966427'
'3289805487','Ranked Solo','Kindred,Pyke,Karthus,Ekko,Ezreal','Jax,Jinx,Shen,Lee Sin,Aurelion Sol','1','http://www.op.gg/summoner/matches/ajax/detail/gameId=3289805487&summonerId=56921556&gameTime=1532971762'
'3289812071','Ranked Solo','Camille,Jinx,Ryze,Fiddlesticks,Zoe','Pyke,Poppy,Varus,Lucian,Evelynn','0','http://www.op.gg/summoner/matches/ajax/detail/gameId=3289812071&summonerId=56921556&gameTime=1532969485'
'3289818469','Ranked Solo','Dr. Mundo,Xin Zhao,Ziggs,Morgana,LeBlanc','Nocturne,Jinx,Shen,Darius,Yasuo','1','http://www.op.gg/summoner/matches/ajax/detail/gameId=3289818469&summonerId=56921556&gameTime=1532973164'
'3289821906','Ranked Solo','Fiora,Nidalee,Orianna,Yasuo,Alistar','Gragas,Trundle,Zed,Swain,Pyke','1','http://www.op.gg/summoner/matches/ajax/detail/gameId=3289821906&summonerId=25260179&gameTime=1532970084'
'3289825676','Ranked Solo','Ezreal,Azir,Tahm Kench,Aatrox,Kindred','Sejuani,Irelia,Kled,Orianna,Gragas','1','http://www.op.gg/summoner/matches/ajax/detail/gameId=3289825676&summonerId=25260179&gameTime=1532972057'
'3289828667','Ranked Solo','Lee Sin,Jhin,Orianna,Renekton,Blitzcrank','Malzahar,Taliyah,Draven,Darius,Pyke','1','http://www.op.gg/summoner/matches/ajax/detail/gameId=3289828667&summonerId=25260179&gameTime=1532973516'
'3289861080','Ranked Solo','Jayce,Varus,Taliyah,Soraka,Talon','Ezreal,Zoe,Rengar,Morgana,Xin Zhao','0','http://www.op.gg/summoner/matches/ajax/detail/gameId=3289861080&summonerId=56921556&gameTime=1532975452'
'3289861407','Ranked Solo','Gangplank,Lee Sin,Vel''Koz,Talon,Pyke','Quinn,Sejuani,Zoe,Kai''Sa,Gragas','1','http://www.op.gg/summoner/matches/ajax/detail/gameId=3289861407&summonerId=25260179&gameTime=1532976410'
'3289883634','Ranked Solo','Sion,Taliyah,Nocturne,Graves,Rakan','Tryndamere,Evelynn,Cho''Gath,Jhin,Pyke','1','http://www.op.gg/summoner/matches/ajax/detail/gameId=3289883634&summonerId=25260179&gameTime=1532978783'
'3290287555','Ranked Solo','Aatrox,Ezreal,Gragas,Nidalee,Jayce','Vel''Koz,Kindred,Morgana,Kennen,Pyke','0','http://www.op.gg/summoner/matches/ajax/detail/gameId=3290287555&summonerId=64250795&gameTime=1533013522'
'3290287555','Ranked Solo','Aatrox,Ezreal,Gragas,Nidalee,Jayce','Vel''Koz,Kindred,Morgana,Kennen,Pyke','0','http://www.op.gg/summoner/matches/ajax/detail/gameId=3290287555&summonerId=64250795&gameTime=1533013522'
'3290287555','Ranked Solo','Aatrox,Ezreal,Gragas,Nidalee,Jayce','Vel''Koz,Kindred,Morgana,Kennen,Pyke','0','http://www.op.gg/summoner/matches/ajax/detail/gameId=3290287555&summonerId=25260179&gameTime=1533013522'
'3290287555','Ranked Solo','Aatrox,Ezreal,Gragas,Nidalee,Jayce','Vel''Koz,Kindred,Morgana,Kennen,Pyke','0','http://www.op.gg/summoner/matches/ajax/detail/gameId=3290287555&summonerId=25260179&gameTime=1533013522'
'3290318682','Ranked Solo','Irelia,Dr. Mundo,Leona,Ekko,Taliyah','Rakan,Poppy,Nidalee,Kai''Sa,Fiora','0','http://www.op.gg/summoner/matches/ajax/detail/gameId=3290318682&summonerId=36990696&gameTime=1533014574'
'3290341876','Ranked Solo','Alistar,Renekton,Orianna,Camille,Kai''Sa','Xin Zhao,Ezreal,Pyke,LeBlanc,Rumble','0','http://www.op.gg/summoner/matches/ajax/detail/gameId=3290341876&summonerId=25260179&gameTime=1533015576'
'3290349036','Ranked Solo','Jayce,Xin Zhao,Rakan,Ezreal,Kled','Illaoi,Fiddlesticks,Evelynn,Irelia,Kai''Sa','0','http://www.op.gg/summoner/matches/ajax/detail/gameId=3290349036&summonerId=36990696&gameTime=1533018569'
'3290365492','Ranked Solo','Alistar,Kennen,Camille,Varus,Aatrox','Poppy,Trundle,Kai''Sa,Gragas,Vladimir','1','http://www.op.gg/summoner/matches/ajax/detail/gameId=3290365492&summonerId=64250795&gameTime=1533017101'
'3290365492','Ranked Solo','Alistar,Kennen,Camille,Varus,Aatrox','Poppy,Trundle,Kai''Sa,Gragas,Vladimir','1','http://www.op.gg/summoner/matches/ajax/detail/gameId=3290365492&summonerId=64250795&gameTime=1533017101'
'3290365492','Ranked Solo','Alistar,Kennen,Camille,Varus,Aatrox','Poppy,Trundle,Kai''Sa,Gragas,Vladimir','1','http://www.op.gg/summoner/matches/ajax/detail/gameId=3290365492&summonerId=56921556&gameTime=1533017101'
'3290365492','Ranked Solo','Alistar,Kennen,Camille,Varus,Aatrox','Poppy,Trundle,Kai''Sa,Gragas,Vladimir','1','http://www.op.gg/summoner/matches/ajax/detail/gameId=3290365492&summonerId=56921556&gameTime=1533017101'
'3290370750','Ranked Solo','Orianna,Ezreal,Aatrox,Pyke,Kindred','Alistar,Yasuo,Kai''Sa,Camille,Quinn','1','http://www.op.gg/summoner/matches/ajax/detail/gameId=3290370750&summonerId=64250795&gameTime=1533014980'
'3290390893','Ranked Solo','Aatrox,Fiddlesticks,Vel''Koz,Graves,Draven','Warwick,Morgana,Jinx,Talon,Kindred','0','http://www.op.gg/summoner/matches/ajax/detail/gameId=3290390893&summonerId=56921556&gameTime=1533019123'
'3290423112','Ranked Solo','Gnar,Taliyah,Rakan,Xayah,Galio','Kindred,Varus,Gangplank,Gragas,Yasuo','1','http://www.op.gg/summoner/matches/ajax/detail/gameId=3290423112&summonerId=64250795&gameTime=1533020679'
'3290450629','Ranked Solo','Camille,Taliyah,Ryze,Lucian,Rakan','Gangplank,Trundle,Viktor,Kai''Sa,Gragas','1','http://www.op.gg/summoner/matches/ajax/detail/gameId=3290450629&summonerId=64250795&gameTime=1533022329'
'3290495348','Ranked Solo','Olaf,Taliyah,Kled,Kai''Sa,Gragas','Karthus,Xin Zhao,Talon,Yasuo,Rakan','0','http://www.op.gg/summoner/matches/ajax/detail/gameId=3290495348&summonerId=64250795&gameTime=1533027867'
'3290562252','Ranked Solo','Fiora,Gragas,Rakan,Xayah,Malzahar','Xin Zhao,Camille,Kassadin,Draven,Tahm Kench','0','http://www.op.gg/summoner/matches/ajax/detail/gameId=3290562252&summonerId=64250795&gameTime=1533029524'
'3290575461','Ranked Solo','Garen,Kai''Sa,Gragas,Gnar,Alistar','Taliyah,Yasuo,Rakan,Ezreal,Camille','1','http://www.op.gg/summoner/matches/ajax/detail/gameId=3290575461&summonerId=64250795&gameTime=1533031750'
'3290575461','Ranked Solo','Garen,Kai''Sa,Gragas,Gnar,Alistar','Taliyah,Yasuo,Rakan,Ezreal,Camille','1','http://www.op.gg/summoner/matches/ajax/detail/gameId=3290575461&summonerId=64250795&gameTime=1533031750'
'3290575461','Ranked Solo','Garen,Kai''Sa,Gragas,Gnar,Alistar','Taliyah,Yasuo,Rakan,Ezreal,Camille','1','http://www.op.gg/summoner/matches/ajax/detail/gameId=3290575461&summonerId=36990696&gameTime=1533031750'
'3290575461','Ranked Solo','Garen,Kai''Sa,Gragas,Gnar,Alistar','Taliyah,Yasuo,Rakan,Ezreal,Camille','1','http://www.op.gg/summoner/matches/ajax/detail/gameId=3290575461&summonerId=36990696&gameTime=1533031750'
'3290608084','Ranked Solo','Pantheon,Graves,Lissandra,Xayah,Rakan','Kennen,Camille,Zoe,Varus,Tahm Kench','0','http://www.op.gg/summoner/matches/ajax/detail/gameId=3290608084&summonerId=56921556&gameTime=1533036213'
'3290611586','Ranked Solo','Rumble,Kindred,Pyke,Twisted Fate,Yasuo','Renekton,Aatrox,Gragas,Camille,Morgana','0','http://www.op.gg/summoner/matches/ajax/detail/gameId=3290611586&summonerId=64250795&gameTime=1533033585'
'3290611586','Ranked Solo','Rumble,Kindred,Pyke,Twisted Fate,Yasuo','Renekton,Aatrox,Gragas,Camille,Morgana','0','http://www.op.gg/summoner/matches/ajax/detail/gameId=3290611586&summonerId=64250795&gameTime=1533033585'
'3290611586','Ranked Solo','Rumble,Kindred,Pyke,Twisted Fate,Yasuo','Renekton,Aatrox,Gragas,Camille,Morgana','0','http://www.op.gg/summoner/matches/ajax/detail/gameId=3290611586&summonerId=36990696&gameTime=1533033585'
'3290611586','Ranked Solo','Rumble,Kindred,Pyke,Twisted Fate,Yasuo','Renekton,Aatrox,Gragas,Camille,Morgana','0','http://www.op.gg/summoner/matches/ajax/detail/gameId=3290611586&summonerId=36990696&gameTime=1533033585'
'3290623237','Ranked Solo','Dr. Mundo,Camille,Vel''Koz,Rakan,Syndra','Zoe,Trundle,Zilean,Xayah,Jarvan IV','0','http://www.op.gg/summoner/matches/ajax/detail/gameId=3290623237&summonerId=56921556&gameTime=1533033781'
'3290627645','Ranked Solo','Kindred,Rakan,Irelia,Gragas,Draven','Camille,Blitzcrank,Kai''Sa,Katarina,Singed','0','http://www.op.gg/summoner/matches/ajax/detail/gameId=3290627645&summonerId=64250795&gameTime=1533036286'
'3290654167','Ranked Solo','Kled,Nocturne,LeBlanc,Jinx,Morgana','Jax,Aatrox,Zoe,Lucian,Shen','1','http://www.op.gg/summoner/matches/ajax/detail/gameId=3290654167&summonerId=56921556&gameTime=1533038312'
'3290674003','Ranked Solo','Pantheon,Nidalee,Katarina,Taliyah,Alistar','Gangplank,Lee Sin,Irelia,Varus,Rakan','1','http://www.op.gg/summoner/matches/ajax/detail/gameId=3290674003&summonerId=64250795&gameTime=1533038134'
'3290682917','Ranked Solo','Gangplank,Pyke,Jayce,Zoe,Evelynn','Lee Sin,Malphite,Ezreal,Rakan,Vladimir','1','http://www.op.gg/summoner/matches/ajax/detail/gameId=3290682917&summonerId=36990696&gameTime=1533037602'
'3290688956','Ranked Solo','Vladimir,Kindred,Yasuo,Varus,Vel''Koz','Ryze,Taliyah,Twisted Fate,Lucian,Fiddlesticks','1','http://www.op.gg/summoner/matches/ajax/detail/gameId=3290688956&summonerId=36990696&gameTime=1533040232'
'3290719053','Ranked Solo','Gangplank,Ezreal,Taliyah,Pyke,Aatrox','Jhin,Renekton,Kindred,Zoe,Alistar','1','http://www.op.gg/summoner/matches/ajax/detail/gameId=3290719053&summonerId=64250795&gameTime=1533042129'
'3290720005','Ranked Solo','Sion,Kindred,Irelia,Ashe,Tahm Kench','Tryndamere,Taliyah,Katarina,Kai''Sa,Gragas','1','http://www.op.gg/summoner/matches/ajax/detail/gameId=3290720005&summonerId=64250795&gameTime=1533040457'
'3290731758','Ranked Solo','Darius,Evelynn,Talon,Ezreal,Morgana','Poppy,Taliyah,Irelia,Kai''Sa,Shen','1','http://www.op.gg/summoner/matches/ajax/detail/gameId=3290731758&summonerId=56921556&gameTime=1533040893'
'3290737655','Ranked Solo','Camille,Sejuani,Aatrox,Yasuo,Alistar','Gragas,Kindred,Orianna,Kai''Sa,Braum','0','http://www.op.gg/summoner/matches/ajax/detail/gameId=3290737655&summonerId=36990696&gameTime=1533042146'
'3290741229','Ranked Solo','Jayce,Taliyah,Karthus,Lucian,Fiddlesticks','Poppy,Graves,Varus,Ezreal,Soraka','0','http://www.op.gg/summoner/matches/ajax/detail/gameId=3290741229&summonerId=56921556&gameTime=1533042939'
'3290851934','Ranked Solo','Jayce,Poppy,Lulu,Orianna,Pyke','Darius,Kindred,Twisted Fate,Draven,Tahm Kench','0','http://www.op.gg/summoner/matches/ajax/detail/gameId=3290851934&summonerId=36990696&gameTime=1533049031'
'3290874841','Ranked Solo','Jax,Graves,Ryze,Ezreal,Morgana','Singed,Trundle,Yasuo,Xayah,Rakan','0','http://www.op.gg/summoner/matches/ajax/detail/gameId=3290874841&summonerId=56921556&gameTime=1533050584'
'3290887848','Ranked Solo','Gragas,Camille,Talon,Yasuo,Rakan','Rumble,Lee Sin,Irelia,Xayah,Tahm Kench','1','http://www.op.gg/summoner/matches/ajax/detail/gameId=3290887848&summonerId=64250795&gameTime=1533050808'
'3290908071','Ranked Solo','Camille,Evelynn,Aatrox,Miss Fortune,Gragas','Gangplank,Kindred,Galio,Ezreal,Tahm Kench','1','http://www.op.gg/summoner/matches/ajax/detail/gameId=3290908071&summonerId=25260179&gameTime=1533054725'
'3290913240','Ranked Solo','Ryze,Aatrox,Talon,Ezreal,Karma','Darius,Taliyah,LeBlanc,Xayah,Rakan','0','http://www.op.gg/summoner/matches/ajax/detail/gameId=3290913240&summonerId=56921556&gameTime=1533052508'
'3290921370','Ranked Solo','Jax,Kindred,Vladimir,Kai''Sa,Pyke','Jayce,Camille,Azir,Swain,Alistar','0','http://www.op.gg/summoner/matches/ajax/detail/gameId=3290921370&summonerId=25260179&gameTime=1533052555'
'3290929354','Ranked Solo','Zilean,Camille,Kai''Sa,Jayce,Zoe','Lee Sin,Malphite,Ezreal,Vel''Koz,Pyke','1','http://www.op.gg/summoner/matches/ajax/detail/gameId=3290929354&summonerId=56921556&gameTime=1533055672'
'3290947246','Ranked Solo','Galio,Gangplank,Olaf,Jhin,Rakan','Kai''Sa,Kindred,Camille,Malzahar,Alistar','1','http://www.op.gg/summoner/matches/ajax/detail/gameId=3290947246&summonerId=36990696&gameTime=1533058998'
'3290957246','Ranked Solo','Dr. Mundo,Kindred,Ryze,Varus,Pyke','Aatrox,Gragas,LeBlanc,Jhin,Alistar','0','http://www.op.gg/summoner/matches/ajax/detail/gameId=3290957246&summonerId=25260179&gameTime=1533059443'
'3290963074','Ranked Solo','Jayce,Taliyah,Ryze,Kai''Sa,Rakan','Quinn,Camille,Galio,Varus,Alistar','0','http://www.op.gg/summoner/matches/ajax/detail/gameId=3290963074&summonerId=25260179&gameTime=1533057025'
'3290964666','Ranked Solo','Shen,Morgana,Orianna,Jinx,Nidalee','Camille,Rakan,Ryze,Lulu,Lucian','0','http://www.op.gg/summoner/matches/ajax/detail/gameId=3290964666&summonerId=56921556&gameTime=1533057061'
'3290987853','Ranked Solo','Zed,Fiddlesticks,Lucian,Taliyah,Rumble','Rakan,Xayah,Kled,Vladimir,Evelynn','0','http://www.op.gg/summoner/matches/ajax/detail/gameId=3290987853&summonerId=56921556&gameTime=1533060094'
'3291003237','Ranked Solo','Jayce,Evelynn,Camille,Cho''Gath,Pyke','Garen,Kindred,Swain,Kai''Sa,Tahm Kench','0','http://www.op.gg/summoner/matches/ajax/detail/gameId=3291003237&summonerId=25260179&gameTime=1533063674'
'3291020069','Ranked Solo','Jax,Taliyah,Aatrox,Darius,Fiddlesticks','Camille,Gragas,LeBlanc,Yasuo,Shen','1','http://www.op.gg/summoner/matches/ajax/detail/gameId=3291020069&summonerId=25260179&gameTime=1533061723'
'3291031588','Ranked Solo','Jayce,Trundle,Zoe,Swain,Pyke','Dr. Mundo,Zac,Orianna,Xayah,Rakan','0','http://www.op.gg/summoner/matches/ajax/detail/gameId=3291031588&summonerId=56921556&gameTime=1533063423'
'3291407035','Ranked Solo','Kennen,Lee Sin,Irelia,Ezreal,Shen','Poppy,Graves,Talon,Akali,Braum','1','http://www.op.gg/summoner/matches/ajax/detail/gameId=3291407035&summonerId=57541180&gameTime=1533095244'
'3291538315','Ranked Solo','Gangplank,Camille,Zoe,Ezreal,Lulu','Gragas,Sejuani,Yasuo,Kai''Sa,Rakan','0','http://www.op.gg/summoner/matches/ajax/detail/gameId=3291538315&summonerId=25260179&gameTime=1533108529'
'3291560823','Ranked Solo','Nidalee,Kled,Irelia,Yasuo,Rakan','Jax,Morgana,Aatrox,Gragas,Caitlyn','0','http://www.op.gg/summoner/matches/ajax/detail/gameId=3291560823&summonerId=25260179&gameTime=1533105564'
'3291567554','Ranked Solo','Ryze,Camille,Katarina,Akali,Shen','Kennen,Graves,Irelia,Heimerdinger,Tahm Kench','1','http://www.op.gg/summoner/matches/ajax/detail/gameId=3291567554&summonerId=57541180&gameTime=1533108009'
'3292317849','Ranked Solo','Camille,Lee Sin,Fizz,Ezreal,Shen','Darius,Xin Zhao,Twisted Fate,Akali,Pyke','1','http://www.op.gg/summoner/matches/ajax/detail/gameId=3292317849&summonerId=36990696&gameTime=1533137656'
'3292317849','Ranked Solo','Camille,Lee Sin,Fizz,Ezreal,Shen','Darius,Xin Zhao,Twisted Fate,Akali,Pyke','1','http://www.op.gg/summoner/matches/ajax/detail/gameId=3292317849&summonerId=36990696&gameTime=1533137656'
'3292317849','Ranked Solo','Camille,Lee Sin,Fizz,Ezreal,Shen','Darius,Xin Zhao,Twisted Fate,Akali,Pyke','1','http://www.op.gg/summoner/matches/ajax/detail/gameId=3292317849&summonerId=57541180&gameTime=1533137656'
'3292317849','Ranked Solo','Camille,Lee Sin,Fizz,Ezreal,Shen','Darius,Xin Zhao,Twisted Fate,Akali,Pyke','1','http://www.op.gg/summoner/matches/ajax/detail/gameId=3292317849&summonerId=57541180&gameTime=1533137656'
'3292323413','Ranked Solo','Yasuo,Camille,Teemo,Shen,Jhin','Tahm Kench,Poppy,Zoe,Aatrox,Elise','1','http://www.op.gg/summoner/matches/ajax/detail/gameId=3292323413&summonerId=57541180&gameTime=1533139856'
'3292348227','Ranked Solo','Aatrox,Evelynn,Zoe,Ezreal,Tahm Kench','Renekton,Nidalee,Orianna,Quinn,Gragas','1','http://www.op.gg/summoner/matches/ajax/detail/gameId=3292348227&summonerId=57541180&gameTime=1533141552'
'3292364698','Ranked Solo','Jayce,Kindred,Zoe,Jinx,Zilean','Gangplank,Xin Zhao,Swain,Kai''Sa,Alistar','0','http://www.op.gg/summoner/matches/ajax/detail/gameId=3292364698&summonerId=56921556&gameTime=1533140107'
