"gameid","gametype","blue","red","resulta","url","SPLIT_STR(blue,',', 1)","SPLIT_STR(blue,',', 2)","SPLIT_STR(blue,',', 3)","SPLIT_STR(blue,',', 4)","SPLIT_STR(blue,',', 5)","SPLIT_STR(red,',',1)","SPLIT_STR(red,',',2)","SPLIT_STR(red,',',3)","SPLIT_STR(red,',',4)","SPLIT_STR(red,',',5)"
"3214495611","Ranked Solo","Poppy,Thresh,Graves,Ezreal,Lulu","Kog'Maw,Xin Zhao,Janna,Vel'Koz,Irelia","0","http://www.op.gg/summoner/matches/ajax/detail/gameId=3214495611&summonerId=64250795&gameTime=1527049530","Poppy","Thresh","Graves","Ezreal","Lulu","Kog'Maw","Xin Zhao","Janna","Vel'Koz","Irelia"
"3214745602","Ranked Solo","Poppy,Camille,Zoe,Ezreal,Braum","Darius,Xin Zhao,Irelia,Xayah,Alistar","0","http://www.op.gg/summoner/matches/ajax/detail/gameId=3214745602&summonerId=41913808&gameTime=1527063270","Poppy","Camille","Zoe","Ezreal","Braum","Darius","Xin Zhao","Irelia","Xayah","Alistar"
"3214769792","Ranked Solo","Fiora,Xin Zhao,Anivia,Ezreal,Shen","Gangplank,Jax,Vladimir,Xayah,Rakan","0","http://www.op.gg/summoner/matches/ajax/detail/gameId=3214769792&summonerId=41913808&gameTime=1527065378","Fiora","Xin Zhao","Anivia","Ezreal","Shen","Gangplank","Jax","Vladimir","Xayah","Rakan"
"3214804605","Ranked Solo","Camille,Skarner,Yasuo,Xayah,Shen","Fiora,Olaf,Zoe,Ezreal,Rakan","0","http://www.op.gg/summoner/matches/ajax/detail/gameId=3214804605&summonerId=41913808&gameTime=1527067842","Camille","Skarner","Yasuo","Xayah","Shen","Fiora","Olaf","Zoe","Ezreal","Rakan"
"3214852637","Ranked Solo","Ryze,Caitlyn,Morgana,Singed,Camille","Trundle,Irelia,Ezreal,Jax,Janna","1","http://www.op.gg/summoner/matches/ajax/detail/gameId=3214852637&summonerId=56951349&gameTime=1527070676","Ryze","Caitlyn","Morgana","Singed","Camille","Trundle","Irelia","Ezreal","Jax","Janna"
"3214855874","Ranked Solo","Ezreal,Graves,Swain,Soraka,Rumble","Ryze,Kha'Zix,Morgana,Jax,Varus","0","http://www.op.gg/summoner/matches/ajax/detail/gameId=3214855874&summonerId=64250795&gameTime=1527072916","Ezreal","Graves","Swain","Soraka","Rumble","Ryze","Kha'Zix","Morgana","Jax","Varus"
"3214855874","Ranked Solo","Ezreal,Graves,Swain,Soraka,Rumble","Ryze,Kha'Zix,Morgana,Jax,Varus","0","http://www.op.gg/summoner/matches/ajax/detail/gameId=3214855874&summonerId=64250795&gameTime=1527072916","Ezreal","Graves","Swain","Soraka","Rumble","Ryze","Kha'Zix","Morgana","Jax","Varus"
"3214855874","Ranked Solo","Ezreal,Graves,Swain,Soraka,Rumble","Ryze,Kha'Zix,Morgana,Jax,Varus","1","http://www.op.gg/summoner/matches/ajax/detail/gameId=3214855874&summonerId=56951349&gameTime=1527072916","Ezreal","Graves","Swain","Soraka","Rumble","Ryze","Kha'Zix","Morgana","Jax","Varus"
"3214855874","Ranked Solo","Ezreal,Graves,Swain,Soraka,Rumble","Ryze,Kha'Zix,Morgana,Jax,Varus","1","http://www.op.gg/summoner/matches/ajax/detail/gameId=3214855874&summonerId=56951349&gameTime=1527072916","Ezreal","Graves","Swain","Soraka","Rumble","Ryze","Kha'Zix","Morgana","Jax","Varus"
"3214871904","Ranked Solo","Rumble,Jax,Irelia,Varus,Karma","Cho'Gath,Graves,Yasuo,Ezreal,Morgana","0","http://www.op.gg/summoner/matches/ajax/detail/gameId=3214871904&summonerId=56951349&gameTime=1527074565","Rumble","Jax","Irelia","Varus","Karma","Cho'Gath","Graves","Yasuo","Ezreal","Morgana"
"3214886556","Ranked Solo","Aatrox,Kindred,Lulu,Ezreal,Alistar","Singed,Graves,Twisted Fate,Caitlyn,Morgana","0","http://www.op.gg/summoner/matches/ajax/detail/gameId=3214886556&summonerId=56951349&gameTime=1527076505","Aatrox","Kindred","Lulu","Ezreal","Alistar","Singed","Graves","Twisted Fate","Caitlyn","Morgana"
"3214922837","Ranked Solo","Jax,Xin Zhao,Irelia,Ashe,Alistar","Fiora,Rek'Sai,Zoe,Tristana,Rakan","1","http://www.op.gg/summoner/matches/ajax/detail/gameId=3214922837&summonerId=56951349&gameTime=1527078989","Jax","Xin Zhao","Irelia","Ashe","Alistar","Fiora","Rek'Sai","Zoe","Tristana","Rakan"
"3214982664","Ranked Solo","Kayn,Lulu,Caitlyn,Ezreal,Camille","Trundle,Janna,Kog'Maw,Malzahar,Renekton","1","http://www.op.gg/summoner/matches/ajax/detail/gameId=3214982664&summonerId=56951349&gameTime=1527081743","Kayn","Lulu","Caitlyn","Ezreal","Camille","Trundle","Janna","Kog'Maw","Malzahar","Renekton"
"3215009331","Ranked Solo","Gnar,Kha'Zix,Yasuo,Lucian,Zac","Camille,Xin Zhao,Galio,Ezreal,Rakan","0","http://www.op.gg/summoner/matches/ajax/detail/gameId=3215009331&summonerId=56951349&gameTime=1527084094","Gnar","Kha'Zix","Yasuo","Lucian","Zac","Camille","Xin Zhao","Galio","Ezreal","Rakan"
"3215032633","Ranked Solo","Tristana,Jax,Cassiopeia,Janna,Camille","Graves,LeBlanc,Fiddlesticks,Xayah,Irelia","1","http://www.op.gg/summoner/matches/ajax/detail/gameId=3215032633&summonerId=64250795&gameTime=1527084422","Tristana","Jax","Cassiopeia","Janna","Camille","Graves","LeBlanc","Fiddlesticks","Xayah","Irelia"
"3215039090","Ranked Solo","Jax,Kha'Zix,Zoe,Jhin,Rakan","Camille,Graves,LeBlanc,Xayah,Alistar","1","http://www.op.gg/summoner/matches/ajax/detail/gameId=3215039090&summonerId=41913808&gameTime=1527086568","Jax","Kha'Zix","Zoe","Jhin","Rakan","Camille","Graves","LeBlanc","Xayah","Alistar"
"3215050269","Ranked Solo","Camille,Ezreal,Vladimir,Kog'Maw,Lulu","Swain,Xin Zhao,Kassadin,Caitlyn,Alistar","1","http://www.op.gg/summoner/matches/ajax/detail/gameId=3215050269&summonerId=41913808&gameTime=1527083738","Camille","Ezreal","Vladimir","Kog'Maw","Lulu","Swain","Xin Zhao","Kassadin","Caitlyn","Alistar"
"3215050269","Ranked Solo","Camille,Ezreal,Vladimir,Kog'Maw,Lulu","Swain,Xin Zhao,Kassadin,Caitlyn,Alistar","1","http://www.op.gg/summoner/matches/ajax/detail/gameId=3215050269&summonerId=41913808&gameTime=1527083738","Camille","Ezreal","Vladimir","Kog'Maw","Lulu","Swain","Xin Zhao","Kassadin","Caitlyn","Alistar"
"3215050269","Ranked Solo","Camille,Ezreal,Vladimir,Kog'Maw,Lulu","Swain,Xin Zhao,Kassadin,Caitlyn,Alistar","0","http://www.op.gg/summoner/matches/ajax/detail/gameId=3215050269&summonerId=25260179&gameTime=1527083738","Camille","Ezreal","Vladimir","Kog'Maw","Lulu","Swain","Xin Zhao","Kassadin","Caitlyn","Alistar"
"3215050269","Ranked Solo","Camille,Ezreal,Vladimir,Kog'Maw,Lulu","Swain,Xin Zhao,Kassadin,Caitlyn,Alistar","0","http://www.op.gg/summoner/matches/ajax/detail/gameId=3215050269&summonerId=25260179&gameTime=1527083738","Camille","Ezreal","Vladimir","Kog'Maw","Lulu","Swain","Xin Zhao","Kassadin","Caitlyn","Alistar"
"3215094840","Ranked Solo","Fizz,Nocturne,Aatrox,Tahm Kench,Caitlyn","Alistar,Darius,Kindred,Irelia,Xayah","0","http://www.op.gg/summoner/matches/ajax/detail/gameId=3215094840&summonerId=41913808&gameTime=1527088214","Fizz","Nocturne","Aatrox","Tahm Kench","Caitlyn","Alistar","Darius","Kindred","Irelia","Xayah"
"3215098968","Ranked Solo","Aatrox,Nocturne,Zoe,Kai'Sa,Soraka","Fiora,Xin Zhao,Syndra,Ezreal,Janna","1","http://www.op.gg/summoner/matches/ajax/detail/gameId=3215098968&summonerId=41913808&gameTime=1527090094","Aatrox","Nocturne","Zoe","Kai'Sa","Soraka","Fiora","Xin Zhao","Syndra","Ezreal","Janna"
"3215133201","Ranked Solo","Ornn,Graves,Lulu,Jhin,Alistar","Singed,Xin Zhao,Irelia,Ezreal,Rakan","0","http://www.op.gg/summoner/matches/ajax/detail/gameId=3215133201&summonerId=41913808&gameTime=1527091660","Ornn","Graves","Lulu","Jhin","Alistar","Singed","Xin Zhao","Irelia","Ezreal","Rakan"
"3215146709","Ranked Solo","Graves,Gragas,Cassiopeia,Irelia,Ezreal","Alistar,Ryze,Xin Zhao,Lucian,Lulu","0","http://www.op.gg/summoner/matches/ajax/detail/gameId=3215146709&summonerId=41913808&gameTime=1527093864","Graves","Gragas","Cassiopeia","Irelia","Ezreal","Alistar","Ryze","Xin Zhao","Lucian","Lulu"
"3215193551","Ranked Solo","Singed,Kha'Zix,Vladimir,Ezreal,Leona","Kennen,Camille,Ryze,Kog'Maw,Lulu","1","http://www.op.gg/summoner/matches/ajax/detail/gameId=3215193551&summonerId=64250795&gameTime=1527098884","Singed","Kha'Zix","Vladimir","Ezreal","Leona","Kennen","Camille","Ryze","Kog'Maw","Lulu"
"3215197973","Ranked Solo","Katarina,Graves,Alistar,Darius,Caitlyn","Skarner,Jhin,Tryndamere,Lulu,Camille","0","http://www.op.gg/summoner/matches/ajax/detail/gameId=3215197973&summonerId=64250795&gameTime=1527102656","Katarina","Graves","Alistar","Darius","Caitlyn","Skarner","Jhin","Tryndamere","Lulu","Camille"
"3215205507","Ranked Solo","Swain,Tristana,Twisted Fate,Morgana,Camille","Kennen,Vladimir,Jhin,Tahm Kench,Graves","1","http://www.op.gg/summoner/matches/ajax/detail/gameId=3215205507&summonerId=41913808&gameTime=1527100439","Swain","Tristana","Twisted Fate","Morgana","Camille","Kennen","Vladimir","Jhin","Tahm Kench","Graves"
"3215205934","Ranked Solo","Singed,Nocturne,Zoe,Xayah,Rakan","Gangplank,Nidalee,Ekko,Ezreal,Alistar","1","http://www.op.gg/summoner/matches/ajax/detail/gameId=3215205934&summonerId=64250795&gameTime=1527101044","Singed","Nocturne","Zoe","Xayah","Rakan","Gangplank","Nidalee","Ekko","Ezreal","Alistar"
"3215223532","Ranked Solo","Caitlyn,Xin Zhao,Zoe,Braum,Swain","Gangplank,Ezreal,Yasuo,Skarner,Gragas","0","http://www.op.gg/summoner/matches/ajax/detail/gameId=3215223532&summonerId=41913808&gameTime=1527098433","Caitlyn","Xin Zhao","Zoe","Braum","Swain","Gangplank","Ezreal","Yasuo","Skarner","Gragas"
"3215468724","Ranked Solo","Thresh,Talon,Evelynn,Caitlyn,Fiora","Xin Zhao,Jax,Kai'Sa,Lulu,Blitzcrank","1","http://www.op.gg/summoner/matches/ajax/detail/gameId=3215468724&summonerId=64250795&gameTime=1527133110","Thresh","Talon","Evelynn","Caitlyn","Fiora","Xin Zhao","Jax","Kai'Sa","Lulu","Blitzcrank"
"3215477616","Ranked Solo","Darius,Rek'Sai,Vladimir,Kai'Sa,Rakan","Aatrox,Camille,Irelia,Ezreal,Alistar","1","http://www.op.gg/summoner/matches/ajax/detail/gameId=3215477616&summonerId=56951349&gameTime=1527132214","Darius","Rek'Sai","Vladimir","Kai'Sa","Rakan","Aatrox","Camille","Irelia","Ezreal","Alistar"
"3215644088","Ranked Solo","Kled,Graves,Aurelion Sol,Jhin,Alistar","Singed,Camille,Lissandra,Lucian,Fiddlesticks","0","http://www.op.gg/summoner/matches/ajax/detail/gameId=3215644088&summonerId=56951349&gameTime=1527138466","Kled","Graves","Aurelion Sol","Jhin","Alistar","Singed","Camille","Lissandra","Lucian","Fiddlesticks"
"3215661476","Ranked Solo","Yasuo,Dr. Mundo,Lucian,Xin Zhao,Thresh","Camille,Darius,Ezreal,Rakan,Irelia","0","http://www.op.gg/summoner/matches/ajax/detail/gameId=3215661476&summonerId=56951349&gameTime=1527136314","Yasuo","Dr. Mundo","Lucian","Xin Zhao","Thresh","Camille","Darius","Ezreal","Rakan","Irelia"
"3215661923","Ranked Solo","Skarner,Kog'Maw,Lulu,Braum,Jax","Xin Zhao,Ezreal,Zoe,Singed,Brand","0","http://www.op.gg/summoner/matches/ajax/detail/gameId=3215661923&summonerId=64250795&gameTime=1527137066","Skarner","Kog'Maw","Lulu","Braum","Jax","Xin Zhao","Ezreal","Zoe","Singed","Brand"
"3215666443","Ranked Solo","Fiora,Graves,Irelia,Kog'Maw,Lulu","Malphite,Skarner,Cassiopeia,Kai'Sa,Nautilus","0","http://www.op.gg/summoner/matches/ajax/detail/gameId=3215666443&summonerId=56951349&gameTime=1527140752","Fiora","Graves","Irelia","Kog'Maw","Lulu","Malphite","Skarner","Cassiopeia","Kai'Sa","Nautilus"
"3215690653","Ranked Solo","Darius,Graves,Lissandra,Jhin,Alistar","Ornn,Camille,Vel'Koz,Caitlyn,Karma","0","http://www.op.gg/summoner/matches/ajax/detail/gameId=3215690653&summonerId=56951349&gameTime=1527143916","Darius","Graves","Lissandra","Jhin","Alistar","Ornn","Camille","Vel'Koz","Caitlyn","Karma"
"3215742645","Ranked Solo","Vladimir,Xin Zhao,Swain,Kai'Sa,Soraka","Camille,Trundle,Irelia,Caitlyn,Morgana","0","http://www.op.gg/summoner/matches/ajax/detail/gameId=3215742645&summonerId=54692988&gameTime=1527150887","Vladimir","Xin Zhao","Swain","Kai'Sa","Soraka","Camille","Trundle","Irelia","Caitlyn","Morgana"
"3215757386","Ranked Solo","Morgana,Caitlyn,LeBlanc,Rek'Sai,Aatrox","Irelia,Rakan,Lissandra,Xayah,Xin Zhao","0","http://www.op.gg/summoner/matches/ajax/detail/gameId=3215757386&summonerId=54692988&gameTime=1527152920","Morgana","Caitlyn","LeBlanc","Rek'Sai","Aatrox","Irelia","Rakan","Lissandra","Xayah","Xin Zhao"
"3215814172","Ranked Solo","Camille,Singed,Alistar,Ryze,Ezreal","Jhin,Graves,Akali,Syndra,Braum","1","http://www.op.gg/summoner/matches/ajax/detail/gameId=3215814172&summonerId=56921556&gameTime=1527155623","Camille","Singed","Alistar","Ryze","Ezreal","Jhin","Graves","Akali","Syndra","Braum"
"3215842610","Ranked Solo","Karthus,Xin Zhao,Vladimir,Varus,Thresh","Yasuo,Camille,Syndra,Caitlyn,Tahm Kench","0","http://www.op.gg/summoner/matches/ajax/detail/gameId=3215842610&summonerId=64250795&gameTime=1527159369","Karthus","Xin Zhao","Vladimir","Varus","Thresh","Yasuo","Camille","Syndra","Caitlyn","Tahm Kench"
"3215852204","Ranked Solo","Lulu,Tahm Kench,Singed,Camille,Jhin","Morgana,Ezreal,Rammus,Gangplank,Vladimir","0","http://www.op.gg/summoner/matches/ajax/detail/gameId=3215852204&summonerId=66800151&gameTime=1527158871","Lulu","Tahm Kench","Singed","Camille","Jhin","Morgana","Ezreal","Rammus","Gangplank","Vladimir"
"3215908413","Ranked Solo","Skarner,Darius,Ezreal,Zoe,Karma","Graves,Jhin,Soraka,Jax,Fizz","0","http://www.op.gg/summoner/matches/ajax/detail/gameId=3215908413&summonerId=25260179&gameTime=1527164283","Skarner","Darius","Ezreal","Zoe","Karma","Graves","Jhin","Soraka","Jax","Fizz"
"3215923404","Ranked Solo","Shen,Kai'Sa,Nautilus,Olaf,Karma","Skarner,Sion,Ezreal,Soraka,LeBlanc","1","http://www.op.gg/summoner/matches/ajax/detail/gameId=3215923404&summonerId=25260179&gameTime=1527167137","Shen","Kai'Sa","Nautilus","Olaf","Karma","Skarner","Sion","Ezreal","Soraka","LeBlanc"
"3216014483","Ranked Solo","Camille,Kha'Zix,Yasuo,Jhin,Leona","Jax,Trundle,Cassiopeia,Ezreal,Rakan","1","http://www.op.gg/summoner/matches/ajax/detail/gameId=3216014483&summonerId=25260179&gameTime=1527169929","Camille","Kha'Zix","Yasuo","Jhin","Leona","Jax","Trundle","Cassiopeia","Ezreal","Rakan"
"3216053539","Ranked Solo","Sion,Camille,Zoe,Xayah,Shen","Fiora,Nocturne,Vladimir,Ezreal,Leona","1","http://www.op.gg/summoner/matches/ajax/detail/gameId=3216053539&summonerId=25260179&gameTime=1527172149","Sion","Camille","Zoe","Xayah","Shen","Fiora","Nocturne","Vladimir","Ezreal","Leona"
"3216076604","Ranked Solo","Dr. Mundo,Xin Zhao,Katarina,Ezreal,Alistar","Nasus,Graves,Zoe,Caitlyn,Shen","0","http://www.op.gg/summoner/matches/ajax/detail/gameId=3216076604&summonerId=41913808&gameTime=1527173894","Dr. Mundo","Xin Zhao","Katarina","Ezreal","Alistar","Nasus","Graves","Zoe","Caitlyn","Shen"
"3216076604","Ranked Solo","Dr. Mundo,Xin Zhao,Katarina,Ezreal,Alistar","Nasus,Graves,Zoe,Caitlyn,Shen","0","http://www.op.gg/summoner/matches/ajax/detail/gameId=3216076604&summonerId=41913808&gameTime=1527173894","Dr. Mundo","Xin Zhao","Katarina","Ezreal","Alistar","Nasus","Graves","Zoe","Caitlyn","Shen"
"3216076604","Ranked Solo","Dr. Mundo,Xin Zhao,Katarina,Ezreal,Alistar","Nasus,Graves,Zoe,Caitlyn,Shen","0","http://www.op.gg/summoner/matches/ajax/detail/gameId=3216076604&summonerId=64250795&gameTime=1527173894","Dr. Mundo","Xin Zhao","Katarina","Ezreal","Alistar","Nasus","Graves","Zoe","Caitlyn","Shen"
"3216076604","Ranked Solo","Dr. Mundo,Xin Zhao,Katarina,Ezreal,Alistar","Nasus,Graves,Zoe,Caitlyn,Shen","0","http://www.op.gg/summoner/matches/ajax/detail/gameId=3216076604&summonerId=64250795&gameTime=1527173894","Dr. Mundo","Xin Zhao","Katarina","Ezreal","Alistar","Nasus","Graves","Zoe","Caitlyn","Shen"
"3216114881","Ranked Solo","Vladimir,Graves,Cho'Gath,Vayne,Morgana","Swain,Xin Zhao,Zoe,Xayah,Rakan","0","http://www.op.gg/summoner/matches/ajax/detail/gameId=3216114881&summonerId=41913808&gameTime=1527175619","Vladimir","Graves","Cho'Gath","Vayne","Morgana","Swain","Xin Zhao","Zoe","Xayah","Rakan"
"3216114881","Ranked Solo","Vladimir,Graves,Cho'Gath,Vayne,Morgana","Swain,Xin Zhao,Zoe,Xayah,Rakan","0","http://www.op.gg/summoner/matches/ajax/detail/gameId=3216114881&summonerId=41913808&gameTime=1527175619","Vladimir","Graves","Cho'Gath","Vayne","Morgana","Swain","Xin Zhao","Zoe","Xayah","Rakan"
"3216114881","Ranked Solo","Vladimir,Graves,Cho'Gath,Vayne,Morgana","Swain,Xin Zhao,Zoe,Xayah,Rakan","0","http://www.op.gg/summoner/matches/ajax/detail/gameId=3216114881&summonerId=41913808&gameTime=1527175619","Vladimir","Graves","Cho'Gath","Vayne","Morgana","Swain","Xin Zhao","Zoe","Xayah","Rakan"
"3216114881","Ranked Solo","Vladimir,Graves,Cho'Gath,Vayne,Morgana","Swain,Xin Zhao,Zoe,Xayah,Rakan","0","http://www.op.gg/summoner/matches/ajax/detail/gameId=3216114881&summonerId=25260179&gameTime=1527175619","Vladimir","Graves","Cho'Gath","Vayne","Morgana","Swain","Xin Zhao","Zoe","Xayah","Rakan"
"3216114881","Ranked Solo","Vladimir,Graves,Cho'Gath,Vayne,Morgana","Swain,Xin Zhao,Zoe,Xayah,Rakan","0","http://www.op.gg/summoner/matches/ajax/detail/gameId=3216114881&summonerId=25260179&gameTime=1527175619","Vladimir","Graves","Cho'Gath","Vayne","Morgana","Swain","Xin Zhao","Zoe","Xayah","Rakan"
"3216114881","Ranked Solo","Vladimir,Graves,Cho'Gath,Vayne,Morgana","Swain,Xin Zhao,Zoe,Xayah,Rakan","0","http://www.op.gg/summoner/matches/ajax/detail/gameId=3216114881&summonerId=25260179&gameTime=1527175619","Vladimir","Graves","Cho'Gath","Vayne","Morgana","Swain","Xin Zhao","Zoe","Xayah","Rakan"
"3216114881","Ranked Solo","Vladimir,Graves,Cho'Gath,Vayne,Morgana","Swain,Xin Zhao,Zoe,Xayah,Rakan","0","http://www.op.gg/summoner/matches/ajax/detail/gameId=3216114881&summonerId=64250795&gameTime=1527175619","Vladimir","Graves","Cho'Gath","Vayne","Morgana","Swain","Xin Zhao","Zoe","Xayah","Rakan"
"3216114881","Ranked Solo","Vladimir,Graves,Cho'Gath,Vayne,Morgana","Swain,Xin Zhao,Zoe,Xayah,Rakan","0","http://www.op.gg/summoner/matches/ajax/detail/gameId=3216114881&summonerId=64250795&gameTime=1527175619","Vladimir","Graves","Cho'Gath","Vayne","Morgana","Swain","Xin Zhao","Zoe","Xayah","Rakan"
"3216114881","Ranked Solo","Vladimir,Graves,Cho'Gath,Vayne,Morgana","Swain,Xin Zhao,Zoe,Xayah,Rakan","0","http://www.op.gg/summoner/matches/ajax/detail/gameId=3216114881&summonerId=64250795&gameTime=1527175619","Vladimir","Graves","Cho'Gath","Vayne","Morgana","Swain","Xin Zhao","Zoe","Xayah","Rakan"
"3216131381","Ranked Solo","Xayah,Rakan,Xin Zhao,Irelia,Ornn","Kai'Sa,Soraka,Ryze,Vladimir,Graves","1","http://www.op.gg/summoner/matches/ajax/detail/gameId=3216131381&summonerId=41913808&gameTime=1527177969","Xayah","Rakan","Xin Zhao","Irelia","Ornn","Kai'Sa","Soraka","Ryze","Vladimir","Graves"
"3216131381","Ranked Solo","Xayah,Rakan,Xin Zhao,Irelia,Ornn","Kai'Sa,Soraka,Ryze,Vladimir,Graves","1","http://www.op.gg/summoner/matches/ajax/detail/gameId=3216131381&summonerId=41913808&gameTime=1527177969","Xayah","Rakan","Xin Zhao","Irelia","Ornn","Kai'Sa","Soraka","Ryze","Vladimir","Graves"
"3216131381","Ranked Solo","Xayah,Rakan,Xin Zhao,Irelia,Ornn","Kai'Sa,Soraka,Ryze,Vladimir,Graves","1","http://www.op.gg/summoner/matches/ajax/detail/gameId=3216131381&summonerId=25260179&gameTime=1527177969","Xayah","Rakan","Xin Zhao","Irelia","Ornn","Kai'Sa","Soraka","Ryze","Vladimir","Graves"
"3216131381","Ranked Solo","Xayah,Rakan,Xin Zhao,Irelia,Ornn","Kai'Sa,Soraka,Ryze,Vladimir,Graves","1","http://www.op.gg/summoner/matches/ajax/detail/gameId=3216131381&summonerId=25260179&gameTime=1527177969","Xayah","Rakan","Xin Zhao","Irelia","Ornn","Kai'Sa","Soraka","Ryze","Vladimir","Graves"
"3216139780","Ranked Solo","Zac,Fizz,Xin Zhao,Xayah,Dr. Mundo","Rakan,Lulu,Kha'Zix,Ezreal,Yasuo","","http://www.op.gg/summoner/matches/ajax/detail/gameId=3216139780&summonerId=41913808&gameTime=1527181505","Zac","Fizz","Xin Zhao","Xayah","Dr. Mundo","Rakan","Lulu","Kha'Zix","Ezreal","Yasuo"
"3216139780","Ranked Solo","Zac,Fizz,Xin Zhao,Xayah,Dr. Mundo","Rakan,Lulu,Kha'Zix,Ezreal,Yasuo","","http://www.op.gg/summoner/matches/ajax/detail/gameId=3216139780&summonerId=41913808&gameTime=1527181505","Zac","Fizz","Xin Zhao","Xayah","Dr. Mundo","Rakan","Lulu","Kha'Zix","Ezreal","Yasuo"
"3216139780","Ranked Solo","Zac,Fizz,Xin Zhao,Xayah,Dr. Mundo","Rakan,Lulu,Kha'Zix,Ezreal,Yasuo","","http://www.op.gg/summoner/matches/ajax/detail/gameId=3216139780&summonerId=25260179&gameTime=1527181505","Zac","Fizz","Xin Zhao","Xayah","Dr. Mundo","Rakan","Lulu","Kha'Zix","Ezreal","Yasuo"
"3216139780","Ranked Solo","Zac,Fizz,Xin Zhao,Xayah,Dr. Mundo","Rakan,Lulu,Kha'Zix,Ezreal,Yasuo","","http://www.op.gg/summoner/matches/ajax/detail/gameId=3216139780&summonerId=25260179&gameTime=1527181505","Zac","Fizz","Xin Zhao","Xayah","Dr. Mundo","Rakan","Lulu","Kha'Zix","Ezreal","Yasuo"
"3216140177","Ranked Solo","Karma,Kai'Sa,Irelia,Xin Zhao,Rakan","Ivern,Camille,Yasuo,Ezreal,Tahm Kench","0","http://www.op.gg/summoner/matches/ajax/detail/gameId=3216140177&summonerId=64250795&gameTime=1527177356","Karma","Kai'Sa","Irelia","Xin Zhao","Rakan","Ivern","Camille","Yasuo","Ezreal","Tahm Kench"
"3216153457","Ranked Solo","Ivern,Kai'Sa,Camille,Talon,Alistar","Karma,Kog'Maw,Rakan,Jax,Xin Zhao","1","http://www.op.gg/summoner/matches/ajax/detail/gameId=3216153457&summonerId=64250795&gameTime=1527179019","Ivern","Kai'Sa","Camille","Talon","Alistar","Karma","Kog'Maw","Rakan","Jax","Xin Zhao"
"3216157386","Ranked Solo","Caitlyn,Braum,Graves,Ornn,Zoe","Syndra,Illaoi,Kha'Zix,Rakan,Xayah","0","http://www.op.gg/summoner/matches/ajax/detail/gameId=3216157386&summonerId=41913808&gameTime=1527180800","Caitlyn","Braum","Graves","Ornn","Zoe","Syndra","Illaoi","Kha'Zix","Rakan","Xayah"
"3216157386","Ranked Solo","Caitlyn,Braum,Graves,Ornn,Zoe","Syndra,Illaoi,Kha'Zix,Rakan,Xayah","0","http://www.op.gg/summoner/matches/ajax/detail/gameId=3216157386&summonerId=41913808&gameTime=1527180800","Caitlyn","Braum","Graves","Ornn","Zoe","Syndra","Illaoi","Kha'Zix","Rakan","Xayah"
"3216157386","Ranked Solo","Caitlyn,Braum,Graves,Ornn,Zoe","Syndra,Illaoi,Kha'Zix,Rakan,Xayah","0","http://www.op.gg/summoner/matches/ajax/detail/gameId=3216157386&summonerId=25260179&gameTime=1527180800","Caitlyn","Braum","Graves","Ornn","Zoe","Syndra","Illaoi","Kha'Zix","Rakan","Xayah"
"3216157386","Ranked Solo","Caitlyn,Braum,Graves,Ornn,Zoe","Syndra,Illaoi,Kha'Zix,Rakan,Xayah","0","http://www.op.gg/summoner/matches/ajax/detail/gameId=3216157386&summonerId=25260179&gameTime=1527180800","Caitlyn","Braum","Graves","Ornn","Zoe","Syndra","Illaoi","Kha'Zix","Rakan","Xayah"
"3216164633","Ranked Solo","Camille,Ornn,Blitzcrank,Sivir,Vladimir","Jax,Lulu,Jhin,Xin Zhao,Tahm Kench","0","http://www.op.gg/summoner/matches/ajax/detail/gameId=3216164633&summonerId=41913808&gameTime=1527179462","Camille","Ornn","Blitzcrank","Sivir","Vladimir","Jax","Lulu","Jhin","Xin Zhao","Tahm Kench"
"3216164633","Ranked Solo","Camille,Ornn,Blitzcrank,Sivir,Vladimir","Jax,Lulu,Jhin,Xin Zhao,Tahm Kench","0","http://www.op.gg/summoner/matches/ajax/detail/gameId=3216164633&summonerId=41913808&gameTime=1527179462","Camille","Ornn","Blitzcrank","Sivir","Vladimir","Jax","Lulu","Jhin","Xin Zhao","Tahm Kench"
"3216164633","Ranked Solo","Camille,Ornn,Blitzcrank,Sivir,Vladimir","Jax,Lulu,Jhin,Xin Zhao,Tahm Kench","0","http://www.op.gg/summoner/matches/ajax/detail/gameId=3216164633&summonerId=25260179&gameTime=1527179462","Camille","Ornn","Blitzcrank","Sivir","Vladimir","Jax","Lulu","Jhin","Xin Zhao","Tahm Kench"
"3216164633","Ranked Solo","Camille,Ornn,Blitzcrank,Sivir,Vladimir","Jax,Lulu,Jhin,Xin Zhao,Tahm Kench","0","http://www.op.gg/summoner/matches/ajax/detail/gameId=3216164633&summonerId=25260179&gameTime=1527179462","Camille","Ornn","Blitzcrank","Sivir","Vladimir","Jax","Lulu","Jhin","Xin Zhao","Tahm Kench"
"3216176499","Ranked Solo","Jax,Fizz,Kai'Sa,Camille,Morgana","Sion,Ezreal,Vladimir,Janna,Lee Sin","0","http://www.op.gg/summoner/matches/ajax/detail/gameId=3216176499&summonerId=64250795&gameTime=1527180980","Jax","Fizz","Kai'Sa","Camille","Morgana","Sion","Ezreal","Vladimir","Janna","Lee Sin"
